period,mean,std,ir,tstat,count
1,-0.02746862713177194,0.14328821421661342,-0.1917019294430366,-9.064886768508536,2236
5,-0.03188601199165544,0.14592447138770384,-0.21851038203824033,-10.332560953742346,2236
10,-0.03369053878338606,0.14900489497140282,-0.22610357055620212,-10.6916152122323,2236
20,-0.0353544357321351,0.15614707506397038,-0.22641753435119474,-10.706461417793653,2236
60,-0.03031010894092466,0.1441781821595395,-0.21022673810233777,-9.940857570642534,2236
